012.044._		O	012	044	_	1	1	1	1	gen3	defiant	D	adjective	114.1.a *12.1	eye*spinner	E*S	EAS							
012.044._		M	012	044	_	2	1	2	1	gen3	defiant	D	adjective	Alt(114.1.a)*12.1	eye-alt*spinner	alt(E)*S	EA'AS							
012.044._		M	012	044	_	3	1	3	1	gen3	defiant	D	adjective	114.1.b *12.1	eye-alt*spinner	EA*S	EA'AS							
012.061._	12.37, 12.44, 12.74, 21.32, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	012	061	_	1	1	1	1	liang2	good	G	adjective	23.34 / 22.13	( top( tall) / field ) / flee-or-die	( T( T ) / F ) / FOD	TOTO-FO-FOD				76.99	6	"M:""good is not food"""	
012.061._	12.37, 12.44, 12.74, 21.32, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	012	061	_	2	1	2	1	liang2	good	G	adjective	23.34 / 22.13	( top( tall) / field ) / ( corner *\ ( root:->go-in ))	( T( T ) / F ) / ( C *\ ( R:->GI ))	TOTO-FO-CAU-RYGI				76.99	6	"M:""good is not food"""	
012.074._		M	012	074	_	1	1	1	1	shi2	food	F	noun	44.1 / (( 138.0.a :][ 141.0.a ) / 12.1 )	Gather / (( Rice :][ pot ) / spoon )	G / (( R :][ P ) / S )	GORIPOS					29		
012.074._		M	012	074	_	2	1	2	1	shi2	food	F	noun	44.1 / (( 141.0.a :[] 138.0.a ) / 12.1 )	Gather / (( pot :[] Rice  ) / spoon )	G / (( P :[] R ) / S )	GOPEROS					29		
012.074._		M	012	074	_	3	1	3	1	shi2	food	F	noun	44.1 / ( 12.37.a / 12.1 )	Gather / ( Rice-pot / spoon )	G / ( RP / S )	GORPOS					29		
012.074._		M	012	074	_	4	1	4	1	shi2	food	F	noun	44.1 / ( 12.37.a / 12.1 )	Gather / ( Pot-of-rice / spoon )	G / ( POR / S )	GOPOROS					29		
012.074._		M	012	074	_	5	1	5	1	shi2	food	F	noun	44.1 / ( 76.1 / 12.1 )	Gather / ( Sun / spoon )	G / ( S / S )	GOSOS					29		
																								
013.001._		O	013	001	_	1	1	1	1	hua4	flip	F		flip(10.1)	flip(person)	flip(P)	FOP							
013.001._		O	013	001	_	2	2	1	1	hua4	flipper	F		flip(10.1)	flip(person)	flip(P)	FOP							
013.001._		O	013	001	_	3	3	2	1	hua4	upside-down-person	USDP		inv(10.1)	inv(person)	inv(P)	IP							
013.002._		M	013	002	_	1	1	1	1	hua4	transform	T		10.1.a*13.1	side-man*flip	SM*F	SMF							
013.002._		M	013	002	_	2	1	2	1	hua4	transform	T		10.1.a*13.1	side-man*upside-down-person	SM*USDP	SMUSDP							
013.006._	76.24	M	013	006	_	1	1	1	1	lau3	old	O		90.1.a /10.1.c/13.1	fur-alt/person-alt/flip	FA/PA/F	FAOPAOF							
013.006._	76.24	O	013	006	_	2	1	2	1	lau3	old	O		90.1/10.1/13.1	fur/person/flip	F/P/F	FOPOF							
																								
014.000.b		V,A	014	000	b	1	1	1	1	n/a	again	A	adverb	14.0.b	"abstract( ""again"" )"	A( A )	AA				14.1	1		
014.000.c		V,A	014	000	c	1	1	1	1	n/a	inch	I	noun	14.0.c	"abstract( ""inch"" )"	A( I )	AI				14.63	1		
014.001._		M	014	001	_	1	1	1	1	you4	right-hand	RH	noun	alt(89.1)	alt( hand )	alt(H)	HA	hand-again	HA					
014.001._		M	014	001	_	2	1	1	2	you4	right-hand	RH	noun	alt(89.1)	alt( hand )	alt(H)	HA	right	R		15.39	1		
014.001._		M	014	001	_	3	2	2	1	you4	again	A	noun	14.1	Right-hand	RH	RH	hand-again	HA					
014.001._		M	014	001	_	4	2	3	1	you4	again	A	noun	89.0->14.0.b	hand->again	H->A	HYA	hand-again	HA					
014.001.a		O	014	001	a	1	1	1	1	unk	right-hand-to-left-hand	RHTOLH	noun	14.1->15.1	right-hand->left-hand	RH->LH	RHTOLH							
014.001.a		O	014	001	a	2	1	2	1	unk	right-hand-to-left-hand	RHTOLH	noun	14.1->15.1	right-hand->left-hand	RH->LH	RHYLH							
014.001.a		O	014	001	a	3	1	3	1	unk	right-hand-to-left-hand	RHTOLH	noun	14.1->15.1	right-hand->left-hand	RH->LH	RYL							
014.001.b		O	014	001	b	1	1	1	1	you4	grab	G	verb	alt(14.1)	alt(right-hand)	alt(RH)	ARH				66.3, 122.21			
014.001.c		O	014	001	c	1	1	1	1	you4	right-hand-alt	RHA	noun	dis(14.1)	dis(right-hand)	dis(RH)	DRH	Alt-right-hand	ARH		14.63			Straight, like cross
014.001.d		A	014	001	d	1	1	1	1	unk	stitch	S	noun	"pic(""stitch"")->14.1"	"{""stitch""}->hand-again"	P(S)->HA	POSTOHA				14.9			
014.001.e		O	014	001	e	1	1	1	1	you4	right-hand-alt	RHA	noun	dis(14.1)	dis( right-hand )	dis(RH)	DRH	Alt-right-hand	ARH		33.2			in derivatives, looks like hand-again
014.001.f		O	014	001	f	1	1	1	1	you4	right-hand-alt	RHA	noun	dis(14.1)	dis( right-hand )	dis(RH)	DRH	Alt-right-hand	ARH		14.4, 14.80, 90.14			in derivatives, looks like hand-again
014.002._		M	014	002	_	1	1	1	1	you3	friend	F	noun	(14.1->15.1)/14.1	(right-hand->left-hand)/hand-again	RH->LH)/HA	RHTOLHOHA		RTOLOHA					
014.002._		M	014	002	_	2	1	2	1	you3	friend	F	noun	14.1.a/14.1	right-hand-to-left-hand/hand-again	RHTOLH/HA	RHTOLHOHA		RTOLOHA					
014.002._		M	014	002	_	3	1	3	1	you3	friend	F	noun	spin(14.1)/14.1	spin(right-hand)/hand-again	spin(RH)/HA	SRHOHA							
014.002._		A	014	002	_	4	1	4	1	you3	friend	F	noun	15.1/14.1	left-hand/right-hand	LH/RH	LHORH							
014.003._		M	014	003	_	1	1	1	1	yu4	drive	D	noun	177.1*14.1	horse*hand-again	H*HA	HHA							
014.004._		M	014	004	_	1	1	1	1	you2	especially	E	noun		(right-hand->left-hand)*alt(sprout-effort)	RH->LH)*alt(SE)	RHTOLHSEA		HASE					
014.004._		M	014	004	_	2	1	2	1	you2	especially	E	noun		(right-hand->left-hand)*alt(sprout-effort)	RH->LH)*alt(SE)	RHTOLHASE		HASE					
014.004._		M	014	004	_	3	1	3	1	you2	especially	E	noun		right-hand--to-left-hand*sprout-effort-alt	RHTOLH*SEA	RHTOLHSEA		HASE					
014.004._		M	014	004	_	4	1	4	1	you2	especially	E	noun		right-hand--to-left-hand*alt-sprout-effort	RHTOLH*ASE	RHTOLHASE		HASE					
014.007.a		O	014	007	a	1	1	1	1	unk	triple-hand-again	THA	noun	14.1/(14.1**2)	hand-again/(hand-again**2)	HA/(HA**2)	HAODHA		HADHA					
014.007.a		O	014	007	a	2	1	2	1	unk	triple-hand-again	THA	noun	14.1**3	hand-again**3	HA**3	THA							
014.007._		M	014	007	_	1	1	1	1	sang1	mulberry-tree	MT	noun	14.1/(14.1**2)/77.1	hand-again/(hand-again**2)/wood-tree	HA/(HA**2)/WT	HAODHAOWT		HADHAWT					
014.007._		M	014	007	_	2	1	2	2	sang1	mulberry-tree	MT	noun	14.1**3 / 77.1	hand-again**3/wood-tree	HA**3)/WT	THAOWT		THAWT					
014.007._		M	014	007	_	3	1	3	2	sang1	mulberry-tree	MT	noun	14.7.a / 77.1	triple-hand-again/wood-tree	THA/WT	THAOWT		THAWT					
014.009._		M	014	009	_	1	1	1	1	chuo4	stitches	S	noun	Stack( 14.1.a**2 )	stack( stitch**2))	S(S**2)	SODS							
014.009._		A	014	009	_	2	1	2	1	chuo4	stitches	S	noun	stack( 14.1**2)	stack( hand-again**2))	S(HA**2)	SODHA							
014.014._		O	014	014	_	1	1	1	1	nie4	grab-a-pen	GAP	verb	14.1.b + 4.1.a	grab + pen	G+P	GIP	Grab-a-stick	GAS					
014.014._		O	014	014	_	2	2	2	1	nie4	Grab-a-stick	GAS	verb	14.1.b + 4.1.d	grab + stick	G+S	GIS	Grab-a-stick	GAS					
014.015._		M	014	015	_	1	1	1	1	yu4	pen	P	noun	14.14 + 1.1.a	Grab-a-pen + dash	GAP + D	GAPID	Write-a-line	WAL		32.12, 78.10	10		
014.031._		O	014	031	_	1	1	1	1	geng1	seventh-heavenly-stem	HS7	noun	15.39 {} 50.1	folded-hands {} pestle-shield	FH {} POS	FHEPOS							
014.031._		M	014	031	_	2	1	2	1	geng1	seventh-heavenly-stem	HS7	noun	15.39.a {} 50.1.a	folded-hands-like {} pestle-shield-like	FHL{}PSL	FHLEDOPS							
014.038._		M	014	038	_	1	1	1	1	yin3	rule	R		14.1.b + 3.1	grab + fall	G+F	GIF							
014.045._	88.29	M	014	045	_	1	1	1	1	qi1	wife	W	noun	( 66.1 + 14.1.b ) / 54.1	( sprout + grab ) / woman	(S+G) / W	SIGOW	Woman-grab-sprout	WGS					
014.045._	88.29	M	014	045	_	2	1	2	1	qi1	wife	W	noun	( 14.1.b + 66.1 ) / 54.1	( grab + sprout ) / woman	(G+S) / W	GISOW	Woman-grab-sprout	WGS					
014.045._	88.29	M	014	045	_	3	1	3	1	qi1	wife	W	noun	54.1 \ ( 66.1 + 14.1.b )	Woman \ ( sprout + grab )	W \ (S+G)	WUSIG	Woman-grab-sprout	WGS					
014.045._	88.29	M	014	045	_	4	1	4	1	qi1	wife	W	noun	54.1 \ ( 14.1.b + 66.1 )	Woman \ ( grab + sprout )	W \ (G+S)	WUGIS	Woman-grab-sprout	WGS					
014.045._	88.29	M	014	045	_	5	1	5	1	qi1	wife	W	noun	14.45.a / 54.1	grab-a-sprout / woman	GAS / W	GASOW	Woman-grab-sprout	WGS					
014.045._	88.29	M	014	045	_	6	1	6	1	qi1	wife	W	noun	54.1 \ 14.45.a	Woman \ grab-a-sprout	W \ GAS	WUGAS	Woman-grab-sprout	WGS					
014.045.a		V	014	045	a	1	1	1	1	unk	Grab-a-sprout	GAS	verb	14.1.b + like( 66.1 )	grab + like( sprout )	G + L( S )	GILS				14.45, 89.29			
014.049._		M	014	049	_	1	1	1	1	zhou3	broom	B	noun	14.1.b / stack(53.1)	grab / stack(cloth)	G/S(C)	GOSOC							
014.049._		M	014	049	_	2	1	2	1	zhou3	broom	B	noun	14.1.b / 23.1 / 53.1	grab / space/ cloth 	G/S/C	GOSOC							
014.055._		M	014	055	_	1	1	1	1	chou3	bind	B	verb	14.1.b + 4.1.c	grab + line	G+L	GIL							
014.061._		O	014	061	_	1	1	1	1	ku1	sage	S	noun	14.1 / 70.1	hand-again / earth	HA/E	HAOE		HAE					
014.063._		M	014	063	_	1	1	1	1	cun4	hand-inch	HI		1.1.c * 14.1.c	dot * right-hand-alt	D*RHA	DRHA		DH					
014.063._		M	014	063	_	2	1	2	1	cun4	hand-inch	HI		( 89.0 ):->( 14.0.c )	hand:->inch	H:->I	HYI		DH					
014.080._	89.9	M	014	080	_	1	1	1	1	fu4	father	F		4.1.d + 14.1	stick + hand-again	S+JA	SIHA		SIH					
014.082._		M	014	082	_	1	1	1	1	cha1	crossed-fingers	CF		14.1[ 1.1.c ]	hand-again [ dot ]	HA[D]	HAED		HAD					
014.082._		M	014	082	_	2	2	1	1	cha1	fork	F		14.1[ 1.1.c ]	hand-again [ dot ]	HA[D]	HAED		HAD					
014.089._	10.60, 28.5, 66.3		014	089	_	1	1	1	1	ji2	reach-attain	RA		10.1 + 14.1	person + hand-again	P+HA	PIHA						"""catch-up"", ""grab-a-person"""	
014.096._		M	014	096	_	1	1	1	1	pi2	flayed-animal-skin	FAS		122.0.a / 14.1	animal-skin / hand-again	AS / HA	ASOHA		FS					
																								
015.000.c		V,A	015	000	c	1	1	1	1	n/a	join	V		15.0.c	"abstract( ""join"" )"	A( J )	AJ				15.39	1		
015.001._		O	015	001	_	1	1	1	1	zuo3	left-hand	LH		15.1	"{""left hand""}"	LH	LH	left	L					
015.001.a		O	015	001	a	1	1	1	1	zuo3	lef-hand-alt	LHA		Alt( 15.1 )	alt(left-hand)	alt(LH)	LHA				15.30			
015.002._		M	015	002	_	1	1	1	1	zuo3	left	L		15.1 / 5.1.1 	left-hand/work	LH/W	LHOW							
015.014._		O	015	014	_	1	1	1	1	gong1	forearm	FA		14.1.a / 19.1.a	right-hand-to-left-hand/elbow	RHTOLH/BE	RHTOLHOBE		RTOLBE					
015.014.a		O	015	014	a	1	1	1	1	gong1	Forearm-alt	FAA		Alt( 15.14 )	alt( forearm )	alt( FA)	AFA	Alt-forearm	AFA		65.5			
015.018._		M	015	018	_	1	1	1	1	you3	have	H		14.1.a / 132.1	right-hand-to-left-hand/meat	RHTOLH/M	RHTOLHOM		RTOLOM					
015.023._		M	015	023	_	1	1	1	1	you4	right	R		14.1.a / 68.1	right-hand-to-left-hand/mouth	RHTOLH/M	RHTOLHOM		RTOLOM					
015.023._		M	015	023	_	2	1	2	2	you4	right	R		3.0.b	right-hand-to-left-hand/opening	RHTOLH/O	RHTOLHOO		RTOLOO					
015.030._		O	015	030	_	1	1	1	1	bei1	inferior	I		112.1.a / 15.1	cup / left-hand	C / LH	COLH							
015.030._		M	015	030	_	2	1	2	1	bei1	inferior	I		112.1 / 15.1.a	seedling / left-hand-alt	S / LHA 	SOLHA							
015.039._		O	015	039	_	1	1	1	1	gong3	folded-hands	FH	noun	15.1 + 14.1	left-hand * right-hand	LH + RH	LHIRH		LARH			11+many		
015.039._		O	015	039	_	2	1	2	2	gong3	folded-hands	FH	noun	15.1::15.0.c:>14.1	Left::join:> right	L::J:>R	LAJOR		LAR		150.26 	11+many		
015.039.a		O	015	039	a	1	1	1	1	gong3	folded-hands-like	FHL	noun	Dis( 15.39 )	dis( folded-hands )	dis(FH)	DFH				14.31	1		
015.039.b		O	015	039	b	1	1	1	1	gong3	Folded-hands-alt	FHA	noun	Dis( 15.39 )	dis( folded-hands )	dis(FH)	DFH				15.40, 96.15			
015.065._		O	015	065	_	1	1	1	1	ju2	Hands-at-side	HAS	noun	15.65	"{ ""two hands lowered"" }"	HAS	HAS							
015.065._		O	015	065	_	2	1	2	1	ju2	Hands-at-side	HAS	noun	flip( 15.39 )	flip( Left::join:> right )	F( LAJOR )	FOLAJOR							
015.065.a		V	015	065	a	1	1	1	1	n/a	Hand-at-left-side	HALS	noun	Flip( 15.1 )	flip( left )	F( L )	FOL				181.1	1		
015.065.b		V	015	065	b	1	1	1	1	n/a	Hand-at-right-side	HARS	noun	Flip( 14.1 )	flip( right )	F( R )	FOR							
																								
016.001._	33.1.a, 72.12	O	016	001	_	1	1	1	1	han3	bud	B		16.1	"{""budding flower""}"	B	B							
016.002._		M	016	002	_	1	1	1	1	fan4	attack	A		91.1.a * 16.1	side-dog * bud	SD*B	SDB		DB					
016.003._		M	016	003	_	1	1	1	1	fan4	flood	F		2.21.a * 16.1	side-water * bud	SW*B	SWB		WB					
																								
017.000._		V,A	017	000	_	1	1	1	1	n/a	vine	V		17.0	"abstract( ""vine"" ) "	A( V )	AV							
017.000.a		V,A	017	000	a	1	1	1	1	n/a	tangled	T		17.0.a	"abstract( ""tangled"" ) "	A( T )	AT							
017.001._		O	017	001	_	1	1	1	1	jiu1	intertwined-vines	IV		17.1	"{""intertwined-vines""}"	IV	IV		I					
017.001._		O	017	001	_	2	2	2	2	jiu1	tangled-vines	TV		17.1	"{""intertwined-vines""}"	TV	TV		T					
017.001._		O	017	001	_	3	3	3	3	jiu1	entangled-vines	EV		17.1	"{""intertwined-vines""}"	EV	EV		E					
017.001._		O	017	001	_	4	3	4	3	jiu1	entangled-vines	EV		( 17.0 ):( 17.0.a )	vine:tangled	V:T	VIT		E					
017.002._		M	017	002	_	1	1	1	1	jiu1	braid	B		153.1 * 17.1	silk-thread * intertwined-vines	ST*IV	STAIV							
017.002._		M	017	002	_	2	1	2	1	jiu1	braid	B		153.1 * 17.1	silk-thread * entangled-vines	ST*EV	STAEV							
017.003._		M	017	003	_	1	1	1	1	jiu1	gallant	G		88.58 * 17.1	((bent-over|die-young)/stop)*intertwined-vines	((BO|DY)/S) * IV	BODYOSAIV		WIV					
017.003._		M	017	003	_	2	1	2	2	jiu1	gallant	G		88.58 * 17.1	((bent-over|die-young)/stop)*entangled-vines	((BO|DY)/S) * EV	BODYOSAEV		WEV					
017.003._		M	017	003	_	3	1	3	3	jiu1	gallant	G		88.58 * 17.1	walk*intertwined-vines	W * IV	WIV	walk-intertwined	WI					
017.003._		M	017	003	_	4	1	4	4	jiu1	gallant	G		88.58 * 17.1	walk*entangled-vines	W * EV	WEV	walk-entangled	WE					
017.004._		M	017	004	_	1	1	1	1	jiao4	call	C		68.1*17.1	mouth*intertwined-vines	M*IV	MIV	mouth-vines	MV					
017.004._		M	017	004	_	2	1	2	2	jiao4	call	C		68.1*17.1	mouth*entangled-vines	M*EV	MEV	mouth-tangle	MT					
017.004._		M	017	004	_	3	1	3	3	jiao4	call	C		68.1*17.1	opening*intertwined-vines	O*IV	OIV	open-vines	OV					
017.004._		M	017	004	_	4	1	4	4	jiao4	call	C		68.1*17.1	opening*entangled-vines	O*EV	OEV	open-tangle	OV					
017.005._		M	017	005	_	1	1	1	1	shou1	catch	C		17.1*26.2	intertwined-vines * tap	IV*T	IVT	intertwine-tap	IT					
017.005._		M	017	005	_	2	2	1	1	shou1	receive	R		17.1*26.2	intertwined-vines * tap	IV*T	IVT	intertwine-tap	IT					
017.005._		M	017	005	_	3	1	2	2	shou1	catch	C		17.1*26.2	entangled-vines * tap	EV*T	EVT	entangle-tap	ET					
017.005._		M	017	005	_	4	2	2	2	shou1	receive	R		17.1*26.2	entangled-vines * tap	EV*T	EVT	entangle-tap	ET					
																								
018.001._	21.2, 61.1	O	018	001	_	1	1	1	1	bao1	wrap	W		Bent( 10.1.a )	bent( side-person )	B(SP)	BSP	"""wrap-around-person"""	WAP				"M(S): ""bowing person"", M(): ""wap-around-person"""	
018.001._	21.2, 61.1	O	018	001	_	2	1	2	1	bao1	wrap	W		( 10.1.a ):( 0.xxx )	side-person:bent	SP:B	SPIB	"""wrap-around-person"""	WAP				"M(S): ""bowing person"", M(): ""wap-around-person"""	
018.001._	21.2, 61.1	O	018	001	_	3	2	3	1	bao1	Person-at-top	PAT		10.1.d	At-top( person )	AT( P )	PAT						"M(S): ""bowing person"", M(): ""wap-around-person"""	
018.002._		O	018	002	_	1	1	1	1	bao1	pregnant	P		18.1/ 58.1 	wrap-around-person / (snake|fetus)	WAP/(S|F)	WAPOSOF							
018.002._		M	018	002	_	2	2	1	1	bao1	wrap	W		18.1/ 58.1 	wrap-around-person / (snake|fetus)	WAP/(S|F)	WAPOSOF							
018.014._		M	018	014	_	1	1	1	1	yun2	few	F		18.1 / 1.2	wrap-around-person / two	WAP/T	WAPOT							
018.017._		M	018	017	_	1	1	1	1	xun2	decade	D		18.1 / 76.1	wrap-around-person / sun	WAP/S	WAPOS	"""wrap-sun"""	WS					
018.022._		O	018	022	_	1	1	1	1	ju2	offer-handful-of-grain	OHOG		18.1 / 138.1	wrap-around-person / rice	WAP/R	WAPOR	"""wrap-rice"""	WR					
018.026._		M	018	026	_	1	1	1	1	ju4	sentence	S	noun	17.1 [*] 68.1	Entangled-vines [*] mouth	EV [*] M	EVEM	"""tangle-mouth"""	TM					
018.026._		A	018	026	_	2	1	2	2	ju4	sentence	S	noun	18.1 [*] 68.1	Wrap-around-person [*] mouth	WAP [*] M	WAPEM	"""wrap-mouth"""	WM					
018.026._		M	018	026	_	3	1	1	3	ju4	sentence	S	noun	17.1 [*] 68.1	Entangled-vines [*] mouth	EV [*] M	EVEM	"""tangle-opening"""	TO					
018.026._		A	018	026	_	4	1	2	4	ju4	sentence	S	noun	18.1 [*] 68.1	Wrap-around-person [*] mouth	WAP [*] M	WAPEM	"""wrap-opening"""	WO					
018.036.s		S	018	036	s	1	1	1	1	gou1	hook	H	noun	( 17.0 ):( 17.0.a ) {}/ ( 68.1->19.1 )	vine:tangled {}/ ( mouth->cocoon )	V:T {}/ ( M->C )	VITEOMYC					0		
018.036.s		S	018	036	s	2	1	2	1	gou1	hook	H	noun	( 68.1->19.1 ) \* ( 17.0 ):( 17.0.a )	( mouth->cocoon ) \* vine:tangled	( M->C ) \* V:T	MYCUAVIT					0		
																								
019.000._		V,A	019	000	_	1	1	1	1	n/a	cocoon	C		19.0	"abstract( ""cocoon"" )"	A( C )	C	Silkworm-in-cocoon	SWIC		19.1, 153.15	2		
019.001._		O	019	001	_	1	1	1	1	si1	cocoon	C		{ 19.0 }	{ cocoon }	{ C }	C	Silkworm-in-cocoon	SWIC					
019.001._		O	019	001	_	2	1	2	1	si1	cocoon	C		19.1	"{ ""cocoon"" }"	C	C	Silkworm-in-cocoon	SWIC					
019.001._		O	019	001	_	3	2	3	2	si1	selfish	S		19.1	"{ ""cocoon"" }"	S	S	"""private"""	P					
019.001.a		O	019	001	a	1	1	1	1	unk	bent-elbow	BE		19.1.a	"{ ""bent elbow"" }"	BE	BE				15.14	1		
019.001.b		O	019	001	b	1	1	1	1	unk	cocoon-like	CL		like( 19.1)	like( cocoon )	like( C)	CL				39.64	1		
019.001.c		O	019	001	c	1	1	1	1	unk	Alt-half-open-snake	AHOS		58.3->19.1	Half-open-snake->cocoon	HOS->C	HOSYC	Snake-cocoon	SC		92.11	1		
019.001.d		O	019	001	d	1	1	1	1	unk	Vapor-to-cocoon	VTC		81.0->19.1	vapor->cocoon	V->C	VYC	Vapor-is-like-cocoon	VILC		39.64	1		
019.002._		M	019	002	_	1	1	1	1	gong1	public	P		29.1 / 19.1	divide / cocoon	D / C	DOC							
019.011._		M	019	011	_	1	1	1	1	si1	selfish	S		108.1 * 19.1	grain * cocoon	G * C	GC	"""private"""	P					
																								
020.000._		V,A	020	000	_	1	1	1	1	n/a	pit	P		20.0	abstract( pit )	A( P )	AP				20.1, 131.4	2		
020.001._		O	020	001	_	1	1	1	1	kan3	pit	P		20.1	"{""open mouth or pit""}"	P	P				176.3.s	1		
020.001._		O	020	001	_	2	1	2	1	kan3	pit	P		( 68.0 ):( 68.0.a ) | 20.0	Mouth:open | pit	M:O | P	MIO'OP				176.3.s	1		
020.002._		O	020	002	_	1	1	1	1	kuai4	piece	P		70.1 / 20.1	earth / pit	E / P	EOP							
020.002._		O	020	002	_	2	1	2	1	kuai4	piece	P		70.1  ].[ 20.1	earth ].[ pit	E  ].[ P	EOP							
																								
021.001._		O	021	001	_	1	1	1	1	han3	cliff	C		21.1	"{""cliff""}"	C	C							
021.001.a		O	021	001	a	1	1	1	1		motion-of-hand	MOH		21.1	like( cliff)	L(C)	LOC	"""cliff-like"""	CL					
021.001.b	99.1	O	021	001	b	1	1	1	1	ren2	lean-over	LO		bent( 10.1)	bent( person )	B(P)	BP							
021.001.c		O	021	001	c	1	1	1	1		long-shield	LS		21.1.c	"{""shield with handle""}"	LS	LS	"""shield"""	S					
021.002._		O	021	002	_	1	1	1	1	wei2	danger	D		10.1 / 21.1	person / cliff	T/C	POC							
021.002._		O	021	002	_	2	1	2	1	wei2	danger	D		10.1.d / 21.1	top-person / cliff	TP/C	TPOC							
021.015._		M	021	015	_	1	1	1	1	e4	hardship	HS		21.1 / 33.1.b	cliff / kneeler	C / K	CAK						"""after danger"""	
021.015._		M	021	015	_	2	2	1	1	e4	after-danger	AD		21.1 / 33.1.b	cliff / kneeler	C / K	CAK						"""after danger"""	
021.015._		M	021	015	_	3	2	2	1	e4	after-danger	AD		 33.1.b \ 21.1	kneeler \ cliff	K \ C	KUC							
021.017._		M	021	017	_	1	1	1	1	shi2	stone	S		21.1 / 68.1	cliff / mouth	C / M	COM							
021.017._		M	021	017	_	2	1	2	1	shi2	stone	S		21.1 / 68.1	cliff / opening	C / O	COO							
021.021._		M	021	021	_	1	1	1	1	fan3	turn-over	TO		21.1.a / 14.1	motion-of-hand / hand-again	MOH / HA	MOHOHA	"""turn-over-hand"""	TOH					
021.021._		M	021	021	_	2	2	1	2	fan3	oppose	O		21.1.a / 14.1	motion-of-hand / hand-again	MOH / HA	MOHOHA	"""oppose-hand"""	OH					
021.030._	21.31	M	021	030	_	1	1	1	1	ze2	oblique	O		21.1 / 10.1	cliff / person	C / P	COP							
021.032._	12.61, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	021	032	_	1	1	1	1	chen2	constellation	C		21.1 /1.43/( 9.1*12.1)	cliff / up / (sprout-effort * spoon)	C / U / (SE*S)	CO'UOSE'AS	"""cliff-up-sprout-effort-spoon"""	CUSES				"""cliff above, planting with spoon"""	
021.032._	12.61, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	021	032	_	2	2	1	1	chen2	time	T		21.1 /1.43/( 9.1*12.1)	cliff / up / (sprout-effort * spoon)	C / U / (SE*S)	CO'UOSE'AS	"""cliff-up-sprout-effort-spoon"""	CUSES				"""cliff above, planting with spoon"""	
021.032._	12.61, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	021	032	_	3	3	1	1	chen2	fifth-earthly-branch	EB5		21.1 /1.43/( 9.1*12.1)	cliff / up / (sprout-effort * spoon)	C / U / (SE*S)	CO'UOSE'AS	"""cliff-up-sprout-effort-spoon"""	CUSES				"""cliff above, planting with spoon"""	
021.032._	12.61, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	021	032	_	4	1	1	2	chen2	constellation	C		21.1 /1.43/( 9.1*12.1)	cliff / up / (sprout-effort * spoon)	C / U / (SE*S)	CO'UOSE'AS	"""cliff-up-sprout-spoon"""	CUSS				"""cliff above, planting with spoon"""	
021.032._	12.61, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	021	032	_	5	2	1	2	chen2	time	T		21.1 /1.43/( 9.1*12.1)	cliff / up / (sprout-effort * spoon)	C / U / (SE*S)	CO'UOSE'AS	"""cliff-up-sprout-spoon"""	CUSS				"""cliff above, planting with spoon"""	
021.032._	12.61, 22.52, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	021	032	_	6	3	1	2	chen2	fifth-earthly-branch	EB5		21.1 /1.43/( 9.1*12.1)	cliff / up / (sprout-effort * spoon)	C / U / (SE*S)	CO'UOSE'AS	"""cliff-up-sprout-spoon"""	CUSS				"""cliff above, planting with spoon"""	
021.042._		M	021	042	_	1	1	1	1	hou4	behind	B		21.1.a / 68.1	lean-over / mouth	LO / M	LOOM							
021.042._		M	021	042	_	2	2	1	1	hou4	empress	E		21.1.a / 68.1	lean-over / mouth	LO / M	LOOM							
021.042._		A	021	042	_	3	1	2	1	hou4	behind	B		21.1 / 1.1 / 68.1	cliff / dash / mouth	C / D / M	CODOM		CDM					
021.051._	50.1	M	021	051	_	1	1	1	1	dun4	shield	S		21.1.c / 114.1.a	long-shield / rot( eye )	LS / R( E )	LSOROE	"""shield--eye"""	SE					
021.051._	50.1	M	021	051	_	2	1	2	1	dun4	shield	S		21.1 / 31.1 / 114.1	cliff / ten / eye	C / T / E	COTOE	"""shield--eye"""	SE					
																								
022.001._		O	022	001	_	1	1	1	1	yin3	corner	C		22.1	"{""corner""}"	C	C							
022.002._		O	022	002	_	1	1	1	1	xi3	box	B		1.1 / 22.1	surface / corner	S / C	SOC							
022.013._		O	022	013	_	1	1	1	1	wang2	flee-or-die	FOD		32.1 / 22.1	enter / corner	E / C	EOC	"""flee-die"""	FD					
022.013._		M	022	013	_	2	1	2	1	wang2	flee-or-die	FOD		32a.1 / 22.1	dot / dash / corner	D / D / C	DODOC	"""flee-die"""	FD					
022.052._	12.61, 21.32, 96.15, 100.1, 118.2, 119.1, 120.4, 140.2	M	022	052	_	1	1	1	1	chang2	long	L		22.13 / 11.35 |*|/ 13.1 	(flee | die) / table |*|/ flip	FOD / T |*|/ F	FODOTEOF							
